3,173,731,0
1,858,978,1
2,430,369,1
4,580,388,1
5,259,959,0
5,42,129,0
5,241,188,0
5,63,254,0
2,366,156,1
5,671,716,0
3,927,172,1
5,276,564,0
5,719,410,1
4,792,331,1
2,75,320,0
5,881,761,1
3,740,449,1
1,977,884,0
3,453,110,0
3,705,492,1
5,369,759,0
4,246,653,0
2,984,982,1
2,34,323,0
4,334,449,0
5,663,987,0
5,383,484,0
2,296,930,0
2,389,950,0
2,431,822,0
3,436,13,0
5,808,422,1
3,677,829,1
4,715,896,0
4,149,706,0
1,398,642,1
3,688,789,1
1,543,322,0
1,426,73,0
5,386,856,0
4,926,552,1
1,941,597,0
2,801,526,1
1,284,986,1
1,266,667,1
3,617,146,1
2,139,991,0
2,853,743,1
1,330,893,1
4,910,382,1
2,743,290,1
5,964,788,1
2,618,207,1
1,817,596,0
1,408,404,0
5,964,276,1
4,419,808,0
5,604,247,1
5,395,73,1
5,127,610,0
4,618,890,0
1,677,540,0
4,185,302,0
5,244,999,0
5,115,322,0
2,190,445,0
2,228,366,0
4,36,491,0
3,422,139,0
1,107,568,1
4,534,490,1
3,404,198,0
4,972,730,1
5,108,779,0
5,775,174,1
5,986,489,1
5,471,204,1
4,470,898,0
2,87,581,0
2,570,254,1
3,651,78,1
4,163,710,0
3,343,710,0
1,688,218,0
4,475,120,1
3,642,261,1
2,763,436,1
4,119,635,0
2,87,64,1
3,351,317,0
4,306,402,1
3,462,456,0
4,240,611,0
3,301,643,0
4,800,782,1
5,912,994,0
4,658,444,1
2,82,806,0
5,751,532,1
3,369,76,0
4,916,991,1
2,506,381,1
5,238,13,1
4,885,402,1
4,852,462,1
4,871,318,1
5,378,174,1
1,813,693,0
5,296,224,0
3,657,710,1
5,258,871,0
3,818,384,1
4,385,294,1
3,170,674,0
5,113,773,0
1,671,230,0
2,25,879,0
2,589,991,0
5,576,103,1
2,519,210,1
1,220,580,1
2,740,626,1
3,114,34,0
1,140,486,1
1,451,208,0
3,89,700,0
5,831,625,1
5,250,631,0
5,709,669,0
5,634,241,1
2,353,865,0
1,243,949,1
1,677,372,0
1,509,556,1
1,266,884,1
2,189,137,1
4,400,487,1
3,378,688,0
3,163,970,0
5,471,31,1
5,651,479,1
4,797,787,1
4,940,208,1
2,407,411,0
2,772,321,1
1,797,984,1
4,437,519,1
3,97,233,0
4,877,974,1
1,497,79,0
5,144,205,0
2,190,858,0
1,404,469,1
1,773,249,0
5,523,993,0
1,75,605,1
2,517,365,1
5,201,34,1
3,424,554,0
2,37,919,0
5,443,442,0
1,279,262,0
2,986,582,1
3,990,393,1
3,649,663,1
2,603,573,1
2,678,802,0
2,810,980,0
4,992,942,1
1,828,766,0
2,831,366,1
3,284,329,0
5,800,244,1
4,870,89,1
1,903,526,0
5,471,552,0
2,242,820,0
5,5,358,0
1,443,633,1
3,414,286,0
2,34,158,0
5,159,159,0
1,964,364,0
2,464,802,0
2,509,807,0
4,346,906,0
3,741,521,1
2,799,586,1
5,322,825,0
1,432,841,1
4,343,386,1
5,411,836,0
5,206,744,0
2,945,507,1
1,37,778,1
1,652,495,0
3,404,96,0
4,8,672,0
4,928,234,1
3,871,836,1
2,19,531,0
3,636,120,1
3,371,98,0
5,781,139,1
1,87,796,1
1,203,762,1
5,926,670,1
2,456,28,1
4,970,335,1
4,191,482,0
4,359,335,1
5,32,925,0
5,664,400,1
4,601,280,1
2,579,622,0
5,563,920,0
5,751,725,0
3,763,944,1
1,4,562,1
3,777,666,1
4,702,180,1
4,369,422,1
5,255,55,1
5,37,538,0
2,150,325,0
2,933,877,1
3,788,407,1
3,837,439,1
4,129,595,0
2,740,28,1
2,473,887,0
4,872,898,1
1,780,209,0
1,151,308,1
5,5,714,0
1,110,613,1
4,777,71,1
4,96,988,0
2,370,865,0
4,860,240,1
5,414,514,0
1,507,563,1
4,627,277,1
3,289,152,0
4,206,636,0
1,548,832,1
4,568,18,1
5,771,963,0
5,678,377,1
5,475,502,0
1,360,920,1
5,372,737,0
4,838,498,1
1,537,483,0
2,193,488,0
5,17,890,0
2,160,821,0
1,15,291,1
2,844,642,1
3,70,829,0
1,751,151,0
4,392,928,0
2,698,833,0
5,305,710,0
2,574,30,1
3,646,577,1
3,38,660,0
3,547,315,1
4,0,344,0
4,746,527,1
1,242,768,1
4,964,785,1
2,559,800,0
3,685,318,1
1,452,855,1
1,699,441,0
2,686,198,1
1,75,31,0
1,699,204,0
5,95,392,0
3,604,951,1
2,804,62,1
5,664,609,0
2,203,86,1
4,916,353,1
2,430,94,1
3,569,300,1
5,367,60,1
2,29,167,0
4,500,265,1
3,495,464,0
3,975,81,1
2,750,648,1
4,169,34,1
5,15,482,0
1,288,158,0
4,826,268,1
1,376,526,1
1,680,236,0
5,976,774,1
5,204,163,0
2,663,708,0
4,367,941,0
2,975,680,1
3,667,399,1
2,72,351,0
3,218,741,0
1,58,674,1
5,472,118,1
5,317,295,0
5,474,773,0
5,898,964,0
5,486,352,1
4,488,920,0
2,406,850,0
3,662,709,1
1,825,607,0
5,314,758,0
1,886,145,0
3,348,190,0
3,683,50,1
4,427,500,1
5,572,768,0
3,395,585,0
5,803,729,0
5,791,652,1
5,408,810,0
3,812,492,1
4,958,160,1
1,841,12,0
5,381,138,1
1,184,804,1
5,571,979,0
2,682,89,1
5,691,430,1
1,886,511,0
1,210,94,0
3,665,939,1
2,181,871,0
3,958,468,1
2,890,731,1
4,615,13,1
3,836,618,1
5,951,219,1
4,474,726,0
4,468,120,1
1,665,72,0
4,987,630,1
5,325,716,0
1,782,2,0
5,311,612,0
3,9,791,0
2,183,75,1
3,574,50,1
5,103,259,0
5,820,190,1
2,659,712,0
4,495,293,1
2,691,902,0
1,839,289,0
2,248,53,1
4,991,639,1
4,161,465,0
5,363,284,0
1,645,90,0
1,756,883,1
2,42,505,0
3,984,123,1
2,182,816,0
2,115,318,0
5,256,344,0
4,119,326,0
5,276,112,1
4,268,659,0
4,279,296,1
3,705,849,1
2,374,934,0
1,730,797,1
4,771,263,1
5,326,809,0
5,286,45,1
1,45,106,1
5,259,526,0
4,24,480,0
4,751,773,1
5,801,705,0
5,861,476,1
5,117,740,0
2,869,526,1
3,0,347,0
1,67,949,1
2,795,981,0
4,576,233,1
1,487,446,0
2,438,350,1
3,248,978,0
1,939,969,1
3,102,465,0
2,857,169,1
2,763,176,1
3,393,258,0
1,700,957,1
3,467,955,0
4,231,224,1
3,638,373,1
1,642,678,1
2,930,621,1
3,523,61,1
2,504,964,0
3,970,938,1
5,309,812,0
1,608,93,0
1,144,737,1
2,922,780,1
1,231,707,1
4,87,464,0
1,303,214,0
3,914,833,1
3,32,870,0
1,800,196,0
5,46,497,0
1,980,922,0
3,413,29,0
2,841,498,1
5,996,8,1
5,525,291,1
2,632,417,1
3,393,667,0
4,321,394,1
5,502,575,0
2,991,343,1
3,400,875,0
2,5,251,0
4,333,673,0
3,811,462,1
4,549,917,0
5,714,507,1
3,842,168,1
4,493,653,0
5,293,658,0
3,432,911,0
3,56,849,0
1,399,595,1
1,556,520,0
1,569,299,0
4,64,581,0
2,8,771,0
3,154,787,0
1,643,148,0
1,761,907,1
2,453,712,0
3,257,901,0
4,981,754,1
4,561,150,1
2,691,157,1
5,539,273,1
5,36,429,0
1,624,284,0
5,50,277,0
1,385,413,1
4,978,638,1
4,911,103,1
5,447,311,1
2,980,82,1
5,592,447,1
4,154,463,0
4,80,104,1
5,306,725,0
3,150,828,0
3,705,206,1
4,639,595,1
2,911,582,1
3,633,780,1
1,179,92,0
5,470,55,1
2,244,31,1
5,266,896,0
5,493,305,1
2,825,672,1
5,210,760,0
2,380,741,0
1,773,341,0
3,485,681,0
5,109,521,0
4,575,900,0
1,913,836,0
4,132,905,0
4,589,438,1
2,810,145,1
2,33,85,0
5,599,423,1
1,779,798,1
2,856,696,1
4,858,759,1
2,973,156,1
2,131,918,0
3,296,912,0
5,242,77,1
5,477,790,0
2,795,963,0
1,197,452,1
3,954,510,1
1,663,795,1
1,661,57,0
1,956,273,0
1,446,616,1
2,935,678,1
2,885,736,1
1,74,357,1
2,164,302,0
1,47,61,1
4,518,661,0
2,754,18,1
4,277,468,0
1,302,634,1
5,696,285,1
5,708,31,1
1,21,859,1
2,968,311,1
4,421,879,0
1,751,498,0
3,94,614,0
5,406,438,0
4,839,691,1
3,635,658,1
2,104,583,0
1,318,377,1
1,541,455,0
2,833,25,1
2,447,549,0
2,590,332,1
1,493,525,1
5,629,207,1
1,859,290,0
5,192,868,0
2,576,386,1
2,74,863,0
4,614,103,1
3,81,210,0
1,222,260,1
3,794,958,1
5,262,248,0
2,459,141,1
1,241,474,1
2,81,459,0
1,224,349,1
3,930,257,1
4,999,373,1
4,621,976,0
2,636,411,1
2,926,406,1
5,431,64,1
2,958,929,1
4,981,116,1
2,69,832,0
2,352,532,0
4,414,857,0
5,455,292,1
1,949,794,0
3,202,640,0
2,128,822,0
4,817,314,1
1,427,650,1
2,755,266,1
3,966,948,1
1,395,930,1
3,296,268,0
3,586,221,1
3,453,470,0
1,944,482,0
2,746,755,0
2,348,852,0
2,514,251,1
3,321,925,0
5,248,658,0
3,441,489,0
2,861,553,1
5,44,906,0
2,828,542,1
4,175,364,0
5,953,483,1
1,125,9,0
3,130,618,0
1,846,880,1
4,22,975,0
2,561,337,1
3,962,12,1
5,770,82,1
5,404,701,0
5,916,520,1
2,693,339,1
5,674,368,1
3,713,123,1
4,80,310,0
5,247,15,1
4,185,22,1
5,28,266,0
2,38,212,0
2,862,182,1
3,239,720,0
2,661,213,1
1,786,153,0
3,791,347,1
4,901,847,1
2,913,882,1
4,110,522,0
1,254,219,0
4,918,887,1
2,105,654,0
1,535,812,1
1,41,473,1
3,341,419,0
1,772,461,0
5,132,393,0
4,323,127,1
3,990,125,1
2,650,751,0
4,332,985,0
3,628,742,1
2,844,680,1
3,413,256,0
3,421,860,0
2,811,571,1
3,604,338,1
1,206,122,0
5,4,595,0
4,835,114,1
3,796,884,1
1,525,708,1
3,902,713,1
4,770,928,0
4,362,718,0
1,139,901,1
2,44,179,0
3,867,45,1
3,598,126,1
5,675,623,0
1,565,8,0
3,968,617,1
2,473,896,0
1,885,909,1
5,785,833,0
3,280,843,0
3,688,864,1
4,493,791,0
5,976,928,0
5,648,927,0
3,625,226,1
1,529,204,0
5,214,393,0
1,765,666,0
1,116,159,1
2,695,81,1
2,2,317,0
2,459,987,0
4,453,72,1
2,630,992,0
4,532,824,0
5,568,259,1
4,768,256,1
4,491,66,1
3,301,922,0
1,688,376,0
4,665,280,1
5,627,646,0
4,300,166,1
2,331,75,1
1,702,583,0
3,413,233,0
5,35,547,0
5,587,927,0
5,582,510,0
2,832,158,1
1,560,764,1
4,584,965,0
4,841,904,1
1,359,268,0
1,443,436,0
1,496,789,1
3,48,888,0
4,356,652,0
5,732,78,1
2,21,44,0
1,357,467,1
1,175,770,1
2,436,117,1
4,689,571,1
2,664,676,0
2,807,144,1
3,643,86,1
4,769,784,1
2,374,203,1
1,866,852,0
5,359,820,0
5,41,2,0
5,85,268,0
4,871,60,1
4,863,359,1
2,361,692,0
5,549,925,0
5,861,378,1
5,414,588,0
4,737,800,1
3,198,569,0
2,732,329,1
4,467,622,0
4,479,721,0
5,824,772,0
1,50,906,1
3,953,12,1
3,135,317,0
5,952,497,1
3,901,627,1
3,117,347,0
3,98,672,0
3,406,131,0
1,566,893,1
1,303,69,0
2,57,36,1
4,932,363,1
4,258,784,0
4,56,63,1
2,337,779,0
5,308,565,0
5,259,362,0
2,408,726,0
1,535,643,1
4,395,386,1
1,440,831,1
2,723,895,0
3,836,969,1
2,732,858,0
3,679,41,1
4,238,68,1
2,196,257,0
2,75,43,1
4,829,648,1
2,506,397,1
4,907,862,1
2,668,616,1
2,4,614,0
5,372,472,0
3,730,527,1
3,810,728,1
4,490,296,1
3,422,198,0
1,790,364,0
4,539,893,0
2,149,329,0
3,543,824,1
5,166,11,1
3,377,233,0
3,468,824,0
4,731,344,1
3,204,19,0
5,625,16,1
1,145,485,1
4,267,877,0
2,442,464,0
4,637,222,1
1,24,187,1
4,507,644,0
4,259,112,1
1,119,954,1
2,344,59,1
1,272,335,1
5,326,524,0
2,470,398,1
2,331,898,0
1,174,935,1
4,734,830,1
4,641,706,1
1,813,696,0
2,202,366,0
5,38,25,0
3,289,923,0
5,231,170,0
1,845,311,0
4,829,553,1
4,362,175,1
4,584,85,1
1,293,385,1
1,772,702,0
2,862,459,1
4,500,123,1
1,408,432,1
2,808,41,1
5,315,942,0
4,640,889,0
3,903,812,1
1,368,450,1
3,628,618,1
2,727,744,0
4,407,517,0
2,465,369,1
4,490,345,1
1,540,421,0
1,416,554,1
1,771,269,0
1,412,653,1
3,604,868,1
5,200,493,0
1,118,871,1
3,876,681,1
4,731,401,1
3,754,849,1
3,53,150,0
3,330,363,0
2,31,951,0
5,386,857,0
2,139,315,0
1,145,802,1
4,329,265,1
5,702,371,1
3,682,664,1
4,432,685,0
1,609,16,0
3,569,358,1
3,951,273,1
3,499,168,0
3,112,731,0
1,156,737,1
2,596,586,1
3,874,424,1
3,697,351,1
4,70,648,0
4,651,598,1
2,743,776,0
5,929,570,1
5,588,193,1
3,144,830,0
1,333,589,1
4,459,525,1
5,373,836,0
1,554,735,1
3,835,871,1
1,725,880,1
4,806,848,1
3,275,369,0
5,173,227,0
1,409,8,0
2,70,730,0
3,487,363,0
4,138,611,0
1,771,277,0
4,166,188,1
1,249,93,0
4,949,863,1
2,903,338,1
5,527,58,1
2,684,286,1
2,760,964,0
5,706,483,1
1,996,348,0
3,245,586,0
2,502,35,1
3,807,109,1
1,914,923,1
1,468,460,0
1,80,167,1
2,612,960,0
2,542,453,1
2,823,10,1
2,934,460,1
4,36,252,0
4,190,704,0
2,42,400,0
2,411,719,0
5,38,770,0
2,165,291,0
3,682,626,1
2,612,384,1
2,202,702,0
1,944,679,0
1,258,872,1
4,476,877,0
4,388,278,1
4,868,37,1
4,89,201,0
2,356,504,0
4,962,658,1
4,808,252,1
5,388,423,0
5,356,987,0
1,143,97,0
4,278,152,1
5,300,562,0
5,691,776,0
1,747,814,1
3,550,523,1
1,148,846,1
1,450,982,1
1,305,449,1
4,815,88,1
3,803,32,1
2,754,725,1
5,45,810,0
1,393,56,0
5,790,271,1
5,705,60,1
3,244,837,0
5,685,208,1
1,804,693,0
1,700,973,1
4,226,484,0
3,438,888,0
4,722,993,0
1,649,504,0
4,134,755,0
4,254,659,0
4,138,600,0
2,182,571,0
2,553,117,1
5,150,949,0
1,823,345,0
5,345,166,1
3,468,351,0
2,138,982,0
1,349,594,1
2,187,550,0
3,350,549,0
1,405,561,1
2,314,44,1
5,224,884,0
4,919,572,1
1,56,826,1
1,875,789,0
3,218,786,0
2,326,0,1
4,321,833,0
5,916,366,1
3,371,799,0
2,999,418,1
4,463,30,1
1,658,244,0
3,613,218,1
3,22,293,0
4,174,311,0
4,864,131,1
4,724,78,1
3,755,992,1
2,936,307,1
3,202,548,0
4,644,56,1
3,375,412,0
4,466,560,1
3,841,713,1
4,207,299,1
3,208,742,0
1,805,506,0
4,636,274,1
2,222,708,0
1,910,722,0
5,948,410,1
4,637,378,1
2,359,799,0
5,3,397,0
3,220,883,0
2,778,547,1
4,671,727,1
3,462,397,0
1,104,7,0
4,68,152,1
4,720,556,1
5,606,892,0
2,111,570,0
5,303,848,0
5,156,802,0
1,96,416,1
2,973,444,1
1,344,239,0
5,371,485,0
1,628,532,0
2,453,291,1
4,194,282,1
5,733,614,1
5,62,666,0
5,772,367,1
5,622,306,1
3,931,7,1
3,391,94,0
4,543,376,1
2,843,234,1
3,289,482,0
1,550,850,1
3,295,961,0
3,267,363,0
5,400,911,0
4,183,571,0
5,115,749,0
1,418,697,1
3,778,62,1
1,938,651,0
5,524,889,0
2,584,772,0
1,938,221,0
3,321,326,0
2,74,663,0
4,788,990,0
1,930,360,0
5,445,728,0
3,227,871,0
4,514,771,0
4,361,357,1
2,614,743,0
3,422,816,0
1,593,244,0
2,353,793,0
3,833,344,1
1,880,990,1
1,12,7,0
2,100,78,1
1,894,356,0
5,398,424,0
3,729,960,1
5,35,459,0
5,169,365,0
1,44,337,1
1,456,91,0
5,62,393,0
3,752,633,1
4,715,348,1
2,19,514,0
4,313,528,0
3,236,195,0
5,899,623,1
5,453,798,0
5,112,710,0
4,896,968,1
4,175,644,0
5,226,832,0
5,374,645,0
4,668,13,1
4,619,16,1
5,255,856,0
5,715,807,0
1,295,556,1
3,100,608,0
3,642,639,1
5,157,819,0
2,679,844,0
5,677,87,1
4,496,862,0
3,29,230,0
4,221,834,0
4,938,857,1
5,786,181,1
1,527,879,1
1,519,125,0
2,367,731,0
1,867,511,0
1,231,940,1
1,76,577,1
4,141,219,1
5,592,266,1
2,857,879,0
4,814,704,1
4,68,370,0
4,219,151,1
5,782,158,1
5,472,128,1
1,544,161,0
4,415,990,0
5,609,861,0
2,85,645,0
5,214,935,0
4,761,661,1
2,449,553,0
1,223,798,1
1,557,11,0
4,207,293,1
3,806,668,1
1,815,48,0
1,606,442,0
5,880,204,1
5,503,983,0
4,675,5,1
2,351,21,1
3,716,23,1
3,103,321,0
2,578,858,0
5,104,401,0
3,860,279,1
5,871,399,1
5,508,154,1
2,357,568,0
2,184,719,0
5,415,881,0
1,572,855,1
2,922,90,1
4,514,711,0
4,741,27,1
3,910,775,1
5,274,642,0
4,747,803,1
4,329,843,0
5,277,358,0
3,226,918,0
4,547,163,1
5,971,532,1
3,295,937,0
1,332,356,1
4,159,766,0
1,634,446,0
4,545,909,0
1,112,668,1
1,401,243,0
1,405,644,1
4,190,287,1
4,126,194,1
5,607,938,0
2,256,978,0
4,514,414,1
3,917,169,1
1,739,643,0
5,661,681,0
1,524,435,0
3,899,570,1
2,533,890,0
2,457,142,1
1,894,33,0
3,262,26,0
3,549,289,1
5,371,597,0
2,630,483,1
1,936,665,0
1,819,529,0
4,784,602,1
4,370,708,0
2,955,723,1
1,411,57,0
2,378,23,1
1,504,477,0
4,404,111,1
2,77,152,0
5,240,268,0
1,214,597,1
2,292,638,0
4,461,110,1
3,812,892,1
2,139,594,0
3,843,959,1
3,981,251,1
3,937,431,1
1,384,414,1
3,214,706,0
3,921,129,1
3,280,740,0
1,862,119,0
3,660,916,1
5,705,691,0
3,299,265,0
3,826,234,1
1,298,259,0
1,627,277,0
1,37,907,1
2,194,246,0
3,981,891,1
4,877,858,1
5,440,980,0
5,120,320,0
2,547,231,1
4,602,85,1
1,901,388,0
3,257,623,0
5,423,653,0
3,960,825,1
2,195,465,0
4,508,724,0
4,822,421,1
3,661,386,1
2,352,177,1
5,681,80,1
1,425,434,1
5,74,293,0
5,931,723,1
2,892,454,1
2,392,479,0
1,627,924,1
5,666,38,1
3,940,780,1
4,741,239,1
1,218,904,1
3,931,741,1
3,415,535,0
2,389,120,1
1,811,576,0
1,532,929,1
5,201,269,0
5,98,725,0
2,83,15,1
1,539,484,0
4,158,332,0
1,855,712,0
5,821,961,0
4,632,976,0
5,763,237,1
5,682,854,0
3,506,408,1
5,696,540,1
5,96,120,0
1,193,848,1
4,530,876,0
1,737,231,0
4,118,956,0
5,181,710,0
5,255,569,0
2,961,334,1
3,448,400,0
1,579,33,0
1,803,462,0
4,83,758,0
3,639,628,1
1,985,102,0
1,893,26,0
1,16,564,1
5,598,324,1
4,881,441,1
5,676,135,1
4,691,745,1
3,566,950,1
5,974,933,0
4,994,35,1
1,271,542,1
1,855,269,0
3,193,67,0
2,481,431,1
5,262,981,0
4,377,921,0
1,821,407,0
4,806,947,0
5,664,419,1
1,256,919,1
1,237,21,0
3,700,327,1
4,616,25,1
1,503,483,0
1,477,210,0
2,612,304,1
5,134,597,0
1,747,172,0
4,574,464,1
3,198,191,0
5,315,936,0
1,215,243,1
3,306,561,0
4,926,761,1
5,849,318,1
5,555,329,1
4,569,52,1
1,181,122,0
2,80,490,0
5,901,126,1
5,187,417,0
5,322,188,1
3,918,261,1
5,903,305,1
4,315,207,1
5,115,897,0
5,703,18,1
1,857,629,0
1,734,133,0
5,826,134,1
4,561,405,1
3,790,738,1
2,61,527,0
1,377,637,1
1,770,666,0
4,372,866,0
5,486,965,0
3,994,198,1
1,728,330,0
4,695,587,1
1,732,92,0
1,213,342,1
5,308,524,0
3,491,53,0
2,724,325,1
2,66,87,0
5,391,361,0
2,898,340,1
1,160,567,1
2,325,62,1
3,555,366,1
5,75,645,0
3,940,556,1
2,847,63,1
2,446,994,0
5,222,269,0
5,727,661,0
2,825,303,1
2,787,833,0
4,957,53,1
4,693,982,0
3,60,936,0
4,430,649,0
4,835,126,1
3,639,544,1
2,924,452,1
2,258,938,0
2,334,598,0
3,165,730,0
1,713,288,0
5,793,983,0
3,549,154,1
1,880,385,0
1,223,791,1
4,192,891,0
3,711,186,1
4,928,862,1
2,406,699,0
1,476,358,0
2,61,894,0
2,625,716,0
2,868,42,1
1,28,89,1
2,216,44,1
1,287,34,0
1,677,141,0
4,865,454,1
3,303,785,0
3,430,387,0
2,387,72,1
4,696,818,0
3,852,598,1
1,259,323,1
5,392,682,0
1,368,711,1
5,314,118,1
4,968,798,1
2,678,196,1
3,662,321,1
5,934,438,1
4,859,640,1
1,595,519,0
2,575,435,1
3,72,418,0
5,856,472,1
4,447,934,0
1,608,115,0
2,619,419,1
2,577,18,1
4,51,189,0
2,143,324,0
5,195,533,0
1,78,773,1
1,591,738,1
4,227,896,0
2,399,821,0
4,668,215,1
2,857,326,1
2,385,239,1
2,744,17,1
3,603,524,1
2,160,928,0
1,933,661,0
5,729,368,1
1,882,16,0
2,585,391,1
3,893,178,1
1,898,382,0
5,889,286,1
5,561,809,0
2,821,333,1
4,690,988,0
2,438,67,1
5,285,466,0
1,785,939,1
5,225,974,0
2,946,800,1
5,697,851,0
5,304,704,0
1,270,270,1
4,96,371,0
5,644,908,0
1,405,191,0
1,162,146,0
2,555,607,0
4,35,113,1
3,128,664,0
2,688,615,1
1,446,123,0
3,916,385,1
2,71,167,0
4,325,188,1
1,308,140,0
1,810,819,1
4,281,783,0
4,523,141,1
2,127,268,0
3,699,141,1
4,329,408,1
4,843,198,1
4,553,489,1
5,745,90,1
5,526,229,1
3,616,727,1
5,411,317,0
5,529,406,1
5,354,922,0
5,237,788,0
1,691,372,0
1,190,996,1
4,338,465,0
5,246,257,0
2,976,536,1
4,674,997,0
5,824,511,1
3,618,287,1
5,761,800,0
1,924,488,0
2,803,315,1
4,689,53,1
4,954,336,1
2,639,277,1
2,30,165,0
1,515,552,1
5,139,680,0
5,69,412,0
2,574,73,1
1,201,429,1
1,777,414,0
5,665,443,1
5,628,286,1
3,974,720,1
4,677,185,1
2,279,587,0
1,763,245,0
2,131,784,0
5,351,733,0
5,423,114,1
5,633,752,0
5,38,862,0
5,285,365,0
4,119,887,0
2,388,165,1
5,264,391,0
2,44,295,0
3,962,438,1
1,947,646,0
4,169,314,0
4,38,204,0
1,502,341,0
5,754,639,1
2,370,994,0
2,400,644,0
2,981,743,1
4,847,87,1
2,674,379,1
5,494,670,0
2,723,91,1
2,232,116,1
1,12,80,1
4,94,885,0
5,992,509,1
4,904,674,1
2,263,562,0
4,824,965,0
5,11,321,0
2,368,364,1
5,351,7,1
4,653,31,1
3,107,137,0
5,170,387,0
3,676,887,1
5,794,854,0
3,589,770,1
4,518,231,1
1,520,898,1
1,312,220,0
4,824,644,1
4,856,742,1
5,153,339,0
3,204,797,0
3,422,92,0
1,229,148,0
1,45,217,1
3,649,779,1
3,120,833,0
4,563,133,1
1,422,794,1
5,83,346,0
4,848,819,1
1,979,640,0
3,99,384,0
5,168,96,0
1,932,290,0
4,47,266,0
1,327,175,0
5,122,736,0
5,101,590,0
2,345,781,0
1,620,338,0
4,431,381,1
2,934,66,1
3,951,549,1
2,621,952,0
4,637,630,1
5,383,375,0
3,913,756,1
1,878,725,0
1,234,877,1
1,309,753,1
4,969,548,1
4,392,501,0
5,421,113,1
2,426,376,1
4,470,500,1
4,173,463,0
5,363,962,0
3,475,706,0
3,575,552,1
4,245,699,0
1,525,642,1
4,790,651,1
3,978,245,1
1,934,961,1
2,327,486,0
2,544,407,1
2,298,61,1
3,91,945,0
4,196,494,0
5,176,816,0
5,252,175,0
3,11,901,0
4,829,679,1
5,380,194,1
2,829,429,1
1,144,147,1
2,201,31,1
1,430,947,1
4,774,434,1
4,4,594,0
1,562,801,1
3,180,681,0
4,847,315,1
3,646,714,1
4,376,917,0
5,196,261,0
3,790,52,1
2,621,974,0
4,804,821,1
2,776,237,1
3,37,825,0
1,691,818,1
2,788,648,1
4,214,296,1
5,635,555,0
2,416,54,1
1,770,578,0
1,180,213,1
3,811,940,1
5,644,376,1
5,557,71,1
1,118,609,1
5,642,684,0
1,474,407,0
4,769,576,1
4,513,986,0
3,468,387,0
4,198,6,1
4,294,856,0
4,543,880,0
5,565,143,1
2,887,656,1
2,754,516,1
5,427,774,0
2,930,296,1
1,559,411,0
4,786,297,1
5,408,176,1
5,93,359,0
1,418,823,1
4,276,98,1
5,221,908,0
2,340,882,0
5,529,759,0
3,472,40,0
4,397,268,1
4,489,735,0
3,975,756,1
3,923,156,1
5,282,793,0
2,160,335,0
4,193,150,1
4,565,709,0
2,906,218,1
3,716,257,1
3,485,935,0
1,376,696,1
1,355,929,1
1,306,301,0
2,221,298,0
4,296,58,1
1,622,368,0
3,776,279,1
5,937,831,1
3,322,582,0
3,916,258,1
3,44,437,0
2,832,906,0
1,206,805,1
3,605,886,1
5,334,343,0
3,634,609,1
1,440,94,0
5,114,708,0
4,244,439,0
5,531,32,1
2,570,390,1
1,842,176,0
5,531,463,0
1,990,416,0
3,17,171,0
2,41,602,0
3,148,687,0
5,357,475,0
1,609,930,1
4,564,587,1
3,232,674,0
4,59,34,1
3,805,491,1
1,550,103,0
1,8,450,1
4,326,96,1
3,264,203,0
5,376,383,0
2,373,213,1
5,879,232,1
2,131,967,0
5,684,757,0
4,790,958,0
1,896,235,0
1,321,597,1
3,827,348,1
1,486,283,0
5,191,299,0
2,631,855,0
2,427,685,0
5,581,926,0
2,920,419,1
1,269,324,1
4,936,536,1
1,401,367,0
5,725,55,1
4,761,546,1
5,888,393,1
5,412,939,0
4,491,52,1
5,450,362,0
2,315,314,1
2,851,400,1
1,448,557,1
1,333,549,1
4,695,790,1
5,417,906,0
5,505,665,0
1,955,692,0
3,309,507,0
3,467,778,0
2,790,485,1
1,866,85,0
1,657,873,1
4,607,312,1
5,840,555,1
5,202,717,0
1,735,74,0
1,101,945,1
4,133,360,0
4,777,541,1
5,698,980,0
4,752,542,1
1,573,828,1
4,879,759,1
1,145,897,1
2,149,115,1
1,689,107,0
4,330,732,0
4,124,688,0
3,476,732,0
4,430,880,0
2,761,909,0
2,210,87,1
1,779,628,0
5,444,856,0
2,114,956,0
1,343,983,1
2,485,87,1
3,103,368,0
2,75,628,0
5,523,97,1
1,980,448,0
5,700,383,1
5,21,939,0
1,123,909,1
3,900,886,1
5,389,10,1
4,492,132,1
4,479,945,0
4,897,657,1
3,83,135,0
3,158,255,0
3,792,463,1
3,434,413,0
3,58,322,0
1,217,361,1
1,955,203,0
3,372,686,0
4,121,30,1
5,347,500,0
3,87,803,0
4,447,937,0
5,568,965,0
4,946,107,1
3,468,954,0
3,158,434,0
5,703,262,1
3,614,941,1
3,58,711,0
3,841,37,1
2,567,445,1
5,904,347,1
4,847,610,1
2,240,648,0
2,523,8,1
1,59,903,1
4,21,963,0
3,154,643,0
2,919,473,1
5,270,389,0
2,354,727,0
5,429,379,0
4,459,563,0
4,986,311,1
5,424,463,0
4,187,90,1
5,359,999,0
5,717,819,0
1,628,412,0
5,725,985,0
5,747,577,1
2,160,886,0
5,468,94,1
4,433,600,0
2,124,34,1
4,773,729,1
1,624,731,1
2,930,911,1
2,417,637,0
5,854,800,0
