3,744,133,481,985,325,289,268,0
5,369,639,100,596,61,607,630,0
4,685,327,52,486,130,349,724,0
5,765,453,357,34,75,610,21,0
5,442,305,481,825,421,862,509,0
3,568,818,729,784,568,101,83,1
2,891,483,217,498,732,959,961,0
2,775,374,565,559,814,885,792,0
1,157,734,585,619,324,389,792,0
4,597,385,839,562,905,198,75,1
4,236,75,527,184,537,498,481,1
4,739,940,900,645,134,91,927,1
5,232,394,308,411,348,543,648,0
5,643,299,166,135,576,260,788,0
4,847,61,809,578,716,986,840,0
1,834,527,908,585,851,408,985,0
4,76,19,271,672,681,682,377,0
1,908,924,850,893,182,343,612,0
2,130,659,303,286,866,80,336,1
3,486,2,703,514,120,185,307,1
2,28,453,274,500,769,938,986,0
1,211,234,608,807,915,669,153,1
4,223,504,795,720,325,510,418,1
3,315,487,345,195,375,483,663,0
4,649,955,36,154,159,593,822,0
3,50,616,93,655,102,2,785,0
4,206,4,31,896,802,760,594,0
5,108,17,519,453,499,623,933,0
2,197,213,6,265,198,481,571,0
4,411,718,687,275,801,689,749,1
2,455,434,698,168,658,527,832,1
2,435,530,999,51,805,700,80,1
3,610,173,69,904,571,817,521,0
5,316,207,188,390,876,570,673,0
4,319,925,873,43,498,864,64,1
2,214,565,649,763,41,963,585,0
5,648,457,608,191,576,817,339,0
1,245,598,6,342,625,622,843,1
1,656,186,26,486,155,717,551,1
3,523,941,753,356,956,262,69,1
1,598,573,985,227,216,434,526,0
2,919,420,525,252,466,192,5,1
1,538,46,119,384,398,91,395,0
3,703,929,266,52,397,77,769,0
1,612,908,552,26,270,98,895,0
5,660,293,190,235,130,359,318,0
2,822,265,257,417,23,499,763,0
3,307,149,38,512,597,144,244,0
1,867,154,423,853,96,869,997,1
5,855,24,195,738,101,728,217,0
1,672,553,758,575,503,417,631,0
3,870,882,334,962,746,26,297,0
3,870,365,115,262,164,532,433,0
1,70,688,502,168,739,973,847,1
5,390,95,926,924,691,172,552,1
5,819,826,237,226,115,338,886,0
3,909,205,431,231,852,261,872,0
3,51,602,983,433,942,511,360,1
3,955,790,178,355,201,934,668,0
3,127,924,980,344,606,951,934,1
2,257,906,86,829,642,621,705,0
1,112,413,299,640,949,796,485,1
2,647,292,978,159,95,224,93,1
2,225,279,592,724,948,485,250,1
2,515,812,577,685,453,664,765,0
3,491,559,228,89,255,880,783,0
1,946,119,465,959,642,832,226,1
5,314,343,527,416,425,27,350,1
2,836,976,545,433,673,735,609,0
3,63,279,458,604,534,110,141,0
2,813,891,702,2,130,195,417,1
5,284,658,437,139,421,524,120,0
5,13,353,530,419,807,139,596,1
4,660,848,223,579,947,421,387,0
5,641,221,885,612,459,977,349,0
3,538,909,318,388,950,901,385,0
1,749,464,990,520,787,260,917,0
5,667,580,598,469,568,20,355,1
3,772,161,137,780,899,290,190,0
1,35,518,790,268,687,598,403,0
2,858,318,35,198,922,623,473,0
1,622,591,60,791,768,746,945,1
4,772,97,545,177,223,48,256,1
1,674,922,69,751,398,678,626,1
5,545,845,616,710,36,394,291,1
2,101,34,817,276,599,674,278,1
1,972,219,652,914,306,286,95,0
5,249,520,367,247,550,767,346,0
4,974,397,119,223,99,711,38,0
3,279,503,757,121,222,557,814,1
3,269,465,399,425,406,652,996,0
2,478,943,298,787,770,733,967,0
2,914,564,327,624,881,440,799,0
3,462,357,247,26,591,463,690,0
1,121,595,952,281,880,779,235,0
4,98,489,714,621,95,663,722,1
5,176,681,590,307,249,13,845,1
3,218,962,853,944,639,715,284,1
4,990,7,42,649,371,332,985,0
3,850,961,204,782,309,201,931,0
1,767,12,741,415,8,475,837,0
4,742,565,933,662,273,603,768,1
1,446,288,378,105,714,391,336,1
2,477,106,28,399,884,729,735,0
3,220,468,784,871,271,66,291,1
1,74,46,494,629,419,287,783,0
5,582,390,432,862,642,774,46,0
1,984,685,139,531,731,549,303,1
1,781,596,867,53,300,198,204,0
1,794,818,100,640,289,412,589,1
4,673,625,945,301,344,546,681,1
1,328,322,20,287,605,193,502,1
4,179,430,983,637,187,24,877,1
1,290,449,570,848,228,475,386,0
5,740,985,959,58,678,376,747,1
3,576,859,516,972,881,639,819,1
3,834,615,910,110,158,31,971,1
4,54,826,668,54,232,541,293,1
4,362,910,806,865,516,479,704,1
2,914,997,276,611,18,656,159,0
4,538,817,656,393,771,795,738,0
5,317,516,405,623,921,981,468,0
2,53,492,346,518,908,784,629,0
2,338,454,327,244,973,529,147,0
4,169,259,382,693,476,366,398,1
1,505,883,740,199,187,562,681,0
2,650,827,187,965,666,629,169,0
4,490,864,165,432,283,145,556,1
3,134,257,834,751,209,666,590,1
5,752,956,385,402,745,17,194,1
1,267,615,847,322,319,983,685,1
4,93,548,196,985,533,422,603,0
3,49,532,6,53,424,74,603,0
5,441,947,38,914,213,780,344,0
3,17,448,950,16,941,350,109,1
3,60,329,981,116,42,418,884,1
5,950,328,414,696,661,295,85,1
3,576,542,379,878,737,288,800,0
5,597,634,78,516,154,673,439,0
1,550,634,964,363,274,534,862,0
5,532,619,895,262,15,589,724,1
2,68,728,265,364,567,594,636,0
2,250,442,617,444,249,77,335,1
2,363,161,855,110,450,885,58,0
1,646,288,426,205,181,579,720,1
1,369,922,948,85,711,308,700,0
2,17,286,898,23,419,306,551,1
4,763,377,254,651,562,271,178,1
5,301,785,535,920,347,963,38,0
3,493,136,357,880,412,187,175,0
1,262,804,184,433,772,965,81,1
1,33,933,28,418,342,1,410,0
2,386,121,129,410,915,555,477,0
3,928,835,268,925,414,581,765,0
5,192,686,96,299,374,619,380,0
4,757,918,882,313,105,294,17,1
1,7,325,777,25,53,107,733,0
2,535,852,488,844,245,712,81,0
4,836,798,236,149,724,191,86,1
4,239,115,174,158,559,624,236,0
1,58,817,563,407,440,913,816,1
1,197,587,885,838,528,922,918,1
4,682,121,212,268,218,143,864,1
1,150,401,21,814,617,252,111,1
5,288,930,475,186,263,373,205,1
4,912,226,375,526,498,794,916,0
4,902,14,705,877,114,602,894,1
2,796,155,49,289,414,6,228,1
2,112,465,811,239,988,269,449,1
5,746,474,937,305,637,885,525,0
3,696,211,336,715,97,504,51,0
2,880,180,478,467,50,943,506,0
5,415,257,565,386,450,644,407,0
4,76,991,153,368,420,954,39,0
3,818,785,480,718,17,273,552,0
4,987,295,217,107,269,752,481,0
5,908,660,379,222,267,784,136,0
5,58,761,96,20,60,979,991,0
1,699,193,903,231,721,469,243,0
3,40,633,91,463,111,701,609,0
5,612,583,472,512,378,189,189,1
2,688,739,137,958,791,933,693,0
1,391,637,760,569,287,929,655,1
4,568,520,541,227,502,359,422,1
5,288,831,369,448,407,174,545,1
3,56,298,280,32,503,486,590,0
2,872,534,8,720,971,883,313,0
1,41,152,533,810,668,954,985,1
4,369,783,511,503,861,703,708,0
2,357,83,383,231,357,866,625,0
1,512,343,769,630,887,268,264,0
2,297,493,861,365,393,103,714,1
4,787,328,500,134,806,422,796,1
1,150,853,174,613,230,519,954,1
1,382,541,329,156,642,3,4,0
4,922,400,439,563,214,971,987,0
5,582,808,151,570,296,745,903,0
5,168,110,472,737,410,365,784,1
4,164,362,149,10,173,121,454,1
5,889,163,417,883,396,163,582,1
5,702,867,532,647,145,160,606,1
1,69,791,100,473,893,419,886,1
1,251,442,186,50,624,292,979,1
5,390,406,291,407,739,724,80,0
1,577,577,782,708,916,208,983,0
1,261,591,514,103,663,132,385,0
3,977,591,277,144,140,860,909,0
5,576,923,180,754,199,723,625,0
2,8,264,339,315,309,993,319,0
2,927,918,308,363,388,247,874,1
4,129,546,338,762,488,866,931,0
4,396,984,298,339,59,670,249,0
2,252,110,506,655,120,900,208,0
5,282,897,540,212,991,707,544,0
4,584,887,849,70,78,949,598,1
5,965,645,62,912,335,365,930,0
2,411,463,997,136,763,612,972,1
2,5,55,658,206,33,161,430,1
2,135,390,126,475,362,605,244,0
3,48,289,301,155,562,401,55,0
2,899,599,776,580,81,33,655,1
1,229,908,977,72,543,366,644,0
1,519,307,935,199,540,658,773,0
4,161,734,367,715,682,983,62,0
1,278,172,106,134,831,800,726,1
1,412,109,949,132,336,49,355,0
4,354,497,757,43,748,20,5,1
2,231,597,260,919,921,263,370,0
2,802,272,304,264,472,133,894,1
1,357,150,931,127,664,474,502,0
1,976,695,627,328,565,402,52,0
2,911,870,794,600,129,42,124,1
1,804,999,679,534,82,117,494,0
2,566,568,125,390,855,250,109,0
3,969,517,760,944,675,199,966,1
4,478,222,81,560,23,444,503,0
5,470,9,349,859,503,329,496,0
3,569,78,908,998,483,691,967,1
5,109,400,932,160,607,315,83,1
1,917,90,151,604,271,65,724,0
1,218,60,746,384,99,764,736,1
2,609,253,702,105,888,424,740,1
3,289,245,476,913,103,539,641,0
4,858,793,246,585,406,466,940,0
4,331,234,966,265,906,466,554,1
5,697,735,578,997,830,852,898,0
2,613,65,325,982,479,320,188,1
4,814,918,122,241,943,476,671,0
2,286,638,483,556,505,973,332,0
3,666,60,985,405,905,456,744,1
3,467,265,567,792,875,594,653,1
3,111,788,277,91,635,687,591,0
4,251,24,181,543,259,400,706,0
5,79,526,988,813,128,43,237,1
2,350,646,731,475,406,399,504,1
4,360,869,319,394,543,799,478,0
2,879,5,864,654,720,31,871,1
2,276,748,888,795,127,647,673,1
1,57,692,450,285,945,894,159,1
4,704,744,896,898,837,643,426,1
3,662,781,565,248,232,730,562,1
1,757,827,527,129,755,42,812,0
1,418,499,125,485,785,211,63,1
5,108,10,872,15,127,103,409,1
1,183,65,221,465,892,831,900,1
2,165,243,331,187,331,45,645,1
1,618,687,831,418,926,513,959,0
4,909,145,666,123,552,743,996,1
2,605,298,633,572,747,706,726,0
2,167,440,310,620,820,200,731,1
3,178,502,457,508,721,968,632,0
2,398,722,871,983,755,403,94,1
4,610,481,48,726,347,765,567,0
1,377,218,786,758,519,385,159,0
5,687,155,12,373,494,369,890,0
5,426,169,73,348,4,310,250,0
3,391,854,105,210,250,388,814,0
1,715,123,400,344,414,94,536,0
2,710,613,244,68,939,552,405,0
3,407,415,874,921,398,698,735,1
4,112,370,134,127,304,822,635,0
4,754,279,555,779,767,576,567,1
4,925,796,774,293,636,73,485,1
1,979,512,982,842,398,836,189,0
1,988,521,358,302,165,932,225,1
5,58,491,916,185,126,948,775,0
1,641,847,130,472,939,749,488,1
3,388,290,336,324,123,946,919,0
1,920,846,387,778,46,752,356,1
4,879,345,848,577,993,986,980,0
5,381,93,61,756,342,872,529,0
3,184,355,443,777,934,490,614,0
4,104,433,28,206,928,902,329,0
1,998,486,393,60,143,33,920,0
2,229,452,966,741,826,532,399,1
1,402,287,222,861,0,501,830,1
5,317,675,371,889,547,85,649,1
1,700,723,542,343,42,296,358,0
2,389,244,569,705,162,841,51,0
2,210,704,502,525,42,59,222,1
2,115,974,202,826,245,84,453,1
3,910,444,883,126,676,96,701,1
1,717,19,143,610,586,102,208,0
2,172,830,34,337,945,114,607,0
3,521,259,73,927,384,307,474,0
2,360,609,388,251,606,970,75,0
5,560,423,357,324,202,30,782,1
4,940,711,875,72,623,906,81,1
5,370,818,488,154,442,410,252,0
4,631,639,627,225,599,392,957,1
3,472,306,38,384,183,346,175,0
5,383,20,525,444,763,905,252,0
4,120,841,889,236,257,422,671,1
5,796,932,777,571,142,801,389,0
2,672,726,948,150,774,513,554,1
2,293,249,234,58,231,499,314,0
5,750,803,140,479,116,867,191,0
4,529,582,674,387,243,557,299,1
2,72,931,515,91,526,108,613,1
1,606,736,867,963,422,814,855,0
3,791,704,487,391,586,932,796,0
5,51,592,322,245,972,890,918,0
5,733,950,200,159,383,910,773,0
4,935,664,253,509,454,636,818,0
2,94,455,701,451,595,983,991,0
5,608,200,312,474,20,239,868,0
5,535,53,896,689,905,614,386,1
1,450,754,158,650,131,177,322,1
5,891,262,72,877,463,800,539,0
4,638,919,918,774,572,803,140,1
2,767,894,767,919,765,40,561,1
4,296,274,597,145,236,991,279,0
1,128,673,917,129,606,741,18,0
3,134,886,75,267,466,931,328,0
3,986,609,37,363,428,218,948,0
2,664,885,238,166,265,94,459,1
4,2,32,523,444,466,458,102,1
1,819,987,21,630,675,334,529,1
1,237,926,662,249,669,710,816,1
3,435,35,793,941,132,821,266,1
5,363,808,472,464,296,452,141,0
3,588,29,115,608,960,825,676,0
3,223,456,565,28,532,534,431,1
5,239,623,641,31,67,513,220,1
5,515,177,67,312,720,10,666,0
2,811,424,568,81,786,665,880,0
5,469,407,145,909,810,871,780,0
5,166,950,21,56,518,509,539,0
1,962,598,605,445,498,700,251,1
5,887,362,867,721,7,856,772,0
5,478,159,632,597,812,405,978,1
2,156,802,229,553,715,575,309,0
1,819,381,125,824,282,763,387,1
4,539,53,619,922,418,624,218,1
1,317,651,736,40,380,311,450,0
4,368,869,721,341,448,705,291,1
1,236,958,547,187,391,838,30,1
2,539,973,17,272,925,831,334,0
5,65,241,357,398,658,142,9,1
4,659,119,312,913,518,26,304,1
1,505,84,333,181,260,388,826,1
2,633,209,281,840,477,967,519,0
4,512,199,370,382,49,557,753,0
5,645,160,828,731,911,491,437,1
3,639,884,526,419,250,369,630,1
1,960,430,316,24,800,720,905,1
5,748,356,507,5,105,863,788,0
2,255,690,634,615,665,617,613,1
2,682,471,529,837,635,133,376,1
1,882,662,926,88,322,416,863,0
1,653,867,585,162,81,809,494,1
3,249,802,580,994,940,355,481,1
4,901,891,106,117,434,590,998,0
5,429,589,487,222,125,628,195,0
2,104,805,753,12,745,227,207,1
3,890,481,639,385,573,261,126,1
5,555,497,934,421,972,231,910,1
1,380,534,810,651,904,781,198,0
3,49,767,160,835,675,937,638,0
2,251,856,383,544,516,452,486,0
5,654,990,501,570,697,442,890,0
4,995,230,316,365,673,953,796,0
4,321,447,63,523,359,434,151,0
2,114,968,593,720,54,194,606,1
2,32,209,294,249,207,466,885,0
3,450,881,47,680,408,268,995,0
4,793,109,655,195,39,516,390,1
1,397,375,291,583,921,396,59,1
2,936,899,346,640,587,701,484,0
5,400,254,549,908,269,859,578,0
1,313,203,198,261,497,403,98,1
2,918,853,75,809,509,889,878,0
1,535,979,209,471,96,188,69,0
1,559,336,32,638,135,936,234,1
1,176,179,817,608,855,212,0,0
5,823,750,602,669,631,681,46,0
1,45,719,980,734,599,275,713,0
1,171,324,334,938,762,245,616,0
5,36,596,655,332,699,896,516,0
2,376,790,188,272,319,686,398,0
3,356,363,890,89,514,519,287,1
2,845,363,499,683,676,73,910,1
5,95,773,64,594,450,882,707,0
2,531,47,758,222,922,691,830,1
1,434,419,847,406,253,770,851,0
1,96,258,608,853,153,817,670,1
3,726,389,776,223,625,536,806,1
3,604,397,811,983,239,75,995,1
3,516,912,243,242,491,830,433,0
5,164,777,31,353,448,954,427,0
4,271,685,21,196,440,19,791,1
2,607,331,964,648,453,993,157,0
2,15,22,822,637,757,519,270,1
2,358,269,103,461,29,915,86,0
2,375,964,647,968,309,999,380,0
5,948,248,39,883,101,294,162,0
3,954,833,797,433,404,795,967,1
2,582,281,749,82,522,986,760,0
5,683,649,906,77,193,244,400,1
3,983,343,139,809,21,211,401,0
1,471,665,752,74,253,779,929,1
2,215,981,32,727,99,111,721,0
3,341,638,533,418,513,12,500,1
4,694,221,394,421,623,441,455,1
4,528,302,585,50,94,580,861,1
4,616,966,315,977,419,440,785,0
1,810,796,490,680,762,465,583,0
2,271,632,278,559,707,867,821,0
3,396,146,655,570,418,488,467,1
3,323,977,150,896,534,687,626,0
5,730,955,656,813,658,654,46,0
5,23,182,997,823,228,288,94,1
4,310,489,618,22,639,207,469,1
1,645,992,998,438,605,371,343,0
4,976,905,241,976,866,296,595,1
5,148,282,441,395,284,573,615,0
5,358,688,593,224,136,715,952,0
1,957,442,184,13,53,658,384,1
2,941,526,944,252,188,279,631,1
4,47,449,612,490,187,313,676,1
4,399,723,756,247,655,723,519,1
1,720,317,344,908,153,960,983,1
2,337,115,188,343,88,757,669,0
3,75,911,84,88,502,606,525,0
5,685,289,981,654,660,243,144,1
2,182,292,760,468,313,836,843,0
3,261,733,329,849,561,659,369,0
4,639,640,54,579,607,994,15,0
5,335,665,434,467,694,723,734,0
3,355,507,612,906,377,47,936,1
4,581,429,762,241,791,615,147,1
3,235,659,874,21,503,18,710,1
1,857,744,820,977,178,340,992,0
4,121,802,925,205,862,733,761,1
4,878,963,57,26,586,868,600,0
4,791,448,576,459,74,915,506,0
1,686,565,337,519,192,202,792,0
3,503,508,623,670,345,947,214,1
1,602,152,256,625,746,558,126,1
2,168,62,740,387,543,214,175,1
5,464,3,226,176,196,12,156,1
5,340,79,76,83,92,294,972,0
2,191,901,700,472,354,779,483,0
3,825,305,76,23,729,452,196,0
1,281,657,771,880,211,652,835,0
1,76,330,401,405,47,736,150,1
4,362,607,241,351,273,937,378,0
5,926,723,528,370,851,873,841,0
2,307,430,97,810,314,261,350,0
3,500,735,943,278,153,131,185,1
1,63,86,301,367,589,177,727,0
3,129,6,273,284,112,409,689,0
3,232,144,894,740,719,729,836,1
5,663,220,586,773,642,873,594,0
2,421,193,688,788,755,897,979,0
3,156,401,533,185,344,808,203,1
5,841,548,441,920,40,950,288,0
3,499,493,341,925,506,136,724,0
4,317,387,815,690,496,753,761,1
1,611,931,749,562,435,724,741,0
2,779,823,669,801,45,831,455,0
4,852,651,609,255,486,839,583,0
1,586,431,84,26,816,525,141,1
5,799,195,188,429,357,701,19,0
5,823,93,394,727,901,257,829,1
4,777,850,298,644,110,669,884,0
2,846,36,141,849,310,584,216,0
5,634,100,690,246,259,834,219,0
2,256,998,820,662,489,946,298,0
1,132,356,696,38,291,816,299,1
1,54,844,816,510,982,535,56,0
1,403,893,40,267,728,970,523,1
1,29,698,450,853,886,526,600,1
4,340,33,285,177,860,664,813,0
2,283,710,534,204,374,555,741,0
5,957,692,889,85,405,171,915,1
5,906,512,292,261,601,94,225,1
5,559,846,935,642,23,402,907,1
1,358,712,156,445,812,4,833,0
1,808,681,785,929,908,191,565,0
5,740,83,748,953,301,372,137,1
5,775,802,329,814,894,352,196,0
5,535,81,263,46,203,776,522,0
3,727,69,260,793,543,830,1,0
1,97,269,837,282,824,680,226,0
5,382,92,866,37,31,425,261,1
5,418,152,995,372,484,942,832,0
3,822,123,850,574,68,261,139,1
4,965,134,351,796,926,748,583,0
3,214,620,550,820,429,680,442,1
2,74,850,568,125,849,836,654,0
2,419,21,847,1,102,552,280,1
4,740,288,286,66,127,596,94,0
1,602,691,358,270,211,978,724,1
3,555,737,818,994,289,594,661,1
3,287,244,94,507,562,612,437,0
3,334,224,400,688,154,415,161,0
3,492,146,741,247,963,5,82,1
4,202,406,827,547,542,998,804,0
5,193,454,935,839,850,238,560,1
4,291,854,541,877,500,155,731,1
4,996,988,433,796,514,113,255,1
1,416,508,530,359,30,652,899,1
5,289,450,611,960,706,337,601,1
5,604,92,444,671,227,696,758,0
2,973,434,266,546,816,538,200,0
3,924,187,983,433,51,62,437,1
3,243,539,255,210,281,433,703,0
4,543,100,511,909,163,104,459,1
2,241,820,893,56,465,89,310,1
4,466,897,137,782,414,869,458,0
2,836,237,259,984,218,93,116,1
5,922,442,834,272,99,246,510,1
5,293,344,603,809,616,621,454,0
4,401,341,123,815,806,448,943,0
1,841,816,646,326,221,150,318,0
4,985,809,972,542,868,256,521,1
1,294,161,358,120,113,646,583,1
4,114,535,638,816,774,45,170,1
1,796,122,303,258,693,825,493,1
2,371,553,303,631,644,618,248,0
2,982,169,926,512,782,364,976,1
3,177,281,567,106,782,198,858,1
1,506,717,86,71,399,956,778,1
4,857,502,152,741,29,911,11,0
5,609,452,797,791,0,859,516,0
3,555,59,848,516,212,263,275,1
3,466,674,760,137,530,174,183,1
3,16,600,585,924,474,318,790,1
3,483,247,187,173,405,183,405,0
1,868,807,440,843,718,985,148,1
5,742,567,635,563,337,336,856,1
2,866,473,675,984,916,81,596,1
2,872,333,473,728,28,17,347,1
2,234,151,768,661,376,381,683,1
5,964,587,169,732,222,76,974,0
5,572,91,326,538,931,217,101,1
3,334,825,389,846,815,494,212,0
4,799,181,988,103,704,387,605,1
2,303,908,398,951,9,0,641,1
2,7,511,43,456,256,22,815,1
5,762,166,279,41,857,710,20,0
2,598,344,864,422,792,357,746,1
4,693,538,611,627,193,272,572,1
2,782,823,852,807,701,83,151,1
4,902,392,571,942,438,963,257,0
3,43,594,979,410,297,949,828,1
2,899,183,275,563,276,385,208,0
1,313,958,137,75,196,382,547,1
1,772,459,205,890,354,866,678,1
1,559,678,15,149,978,153,969,1
3,548,421,255,801,967,531,169,0
2,254,559,755,124,299,816,464,0
4,388,544,402,524,368,880,360,0
5,168,410,706,717,529,725,936,0
1,703,543,413,648,125,758,361,1
2,704,74,696,99,119,477,49,1
4,276,268,688,590,424,776,30,1
5,714,75,170,799,758,626,577,0
2,146,365,879,596,921,95,133,1
2,847,47,519,663,286,150,822,1
3,722,941,676,252,668,452,569,1
5,372,22,727,410,285,816,438,0
5,194,4,900,973,683,478,119,1
4,748,439,642,576,983,999,222,0
5,399,347,804,36,635,127,972,1
2,638,780,525,548,111,157,866,1
2,146,185,711,91,817,909,614,0
5,298,252,332,919,129,955,412,0
4,217,283,593,886,91,488,901,1
2,478,815,506,44,339,983,218,0
3,728,667,133,837,37,514,792,0
5,14,81,512,336,720,405,291,1
2,186,59,745,894,583,894,348,0
4,678,108,8,339,799,881,948,0
5,119,405,736,401,745,768,906,0
3,770,480,696,76,820,231,927,1
4,70,150,691,152,158,82,636,1
3,658,955,166,358,683,107,647,0
4,344,568,456,600,886,20,994,1
1,363,663,987,812,867,631,543,0
1,416,257,954,728,797,892,840,0
3,239,293,131,86,951,569,196,0
1,24,56,583,476,358,56,185,0
5,163,521,87,795,973,69,736,0
2,1,465,563,266,390,470,984,1
4,437,30,179,647,701,765,914,0
1,79,756,434,843,487,351,711,0
3,169,659,707,634,319,611,783,1
1,729,615,832,950,730,940,745,1
1,876,710,72,921,154,365,157,1
2,86,443,155,894,980,128,455,1
1,758,655,759,220,325,405,24,0
5,198,707,982,971,298,278,85,1
4,683,477,605,611,1,885,673,0
3,504,505,453,232,339,783,263,0
5,856,544,484,972,90,653,972,0
4,727,643,340,956,450,15,415,1
5,837,8,43,296,978,382,464,0
4,201,437,732,821,518,205,628,1
4,222,317,14,442,540,345,731,0
3,136,595,913,274,30,936,596,1
1,462,849,368,501,255,647,555,1
3,812,766,189,888,535,99,925,0
5,628,610,387,228,97,84,413,1
3,95,360,651,841,868,322,483,1
4,68,173,609,56,778,197,141,1
4,128,343,790,728,965,715,626,1
2,208,189,11,402,985,315,775,0
2,198,179,233,160,195,960,665,0
2,157,690,615,466,752,110,765,1
4,820,512,942,969,70,869,774,1
4,348,525,695,659,293,717,300,1
4,939,95,422,580,962,798,598,0
3,727,618,50,808,935,807,910,0
2,246,533,549,165,262,600,301,0
1,483,443,185,846,139,512,660,1
2,268,668,809,812,669,533,28,1
5,462,161,270,342,156,224,877,0
4,976,59,806,46,767,90,458,1
1,910,67,496,478,155,776,749,1
5,808,274,147,667,242,405,446,0
5,262,940,572,799,139,266,820,1
1,636,756,634,163,600,723,276,1
1,172,35,75,759,960,107,501,1
1,14,937,475,348,603,552,92,1
3,487,779,643,504,517,96,360,1
2,432,755,956,518,992,881,746,1
3,198,559,128,70,410,765,120,0
4,465,247,764,124,882,147,680,1
1,112,67,631,113,496,71,538,0
3,79,877,747,527,746,814,596,1
3,808,583,805,404,532,468,494,1
2,14,357,975,51,112,875,232,1
1,123,446,201,880,679,400,432,1
4,812,255,227,331,243,640,84,0
1,442,656,550,74,97,982,627,1
1,91,237,577,481,180,879,506,1
4,675,126,582,623,149,6,602,1
1,355,763,35,719,239,176,901,1
4,806,69,791,670,576,996,998,0
1,869,1,773,588,195,24,150,0
1,672,324,133,567,957,178,395,1
3,620,897,380,741,863,316,379,0
2,445,485,977,373,436,359,963,1
1,353,598,7,280,601,570,537,1
5,629,541,25,566,577,309,164,0
5,689,354,601,955,101,406,363,1
5,23,229,644,749,665,531,672,1
4,316,996,214,603,796,666,120,0
4,871,431,778,233,837,779,771,1
3,884,967,194,747,609,611,50,0
5,954,748,207,577,308,443,91,0
2,327,900,636,260,167,932,230,0
5,576,175,285,229,931,910,675,0
5,34,138,760,780,704,622,949,1
4,789,160,615,842,371,410,201,1
3,794,300,688,510,870,511,140,1
1,682,836,380,33,875,79,677,0
2,988,954,767,274,953,147,579,1
5,285,849,983,377,70,722,962,1
5,487,717,709,136,374,106,296,1
5,757,701,482,22,112,6,571,1
4,392,694,733,382,246,513,195,1
4,317,788,932,585,290,863,649,1
2,127,927,117,387,959,767,139,0
2,472,268,851,195,878,99,909,1
5,115,864,150,678,267,545,531,0
3,785,273,911,57,507,751,304,1
1,584,254,356,985,644,446,352,1
4,843,283,374,774,927,999,539,0
1,638,39,954,174,785,447,632,0
5,15,636,236,173,865,664,335,0
2,911,748,795,293,654,280,885,1
3,489,679,193,424,248,341,688,0
5,319,609,212,869,264,731,16,0
3,18,320,814,628,716,734,600,1
3,488,493,663,15,790,499,760,1
2,846,833,562,295,952,132,425,1
5,424,442,976,545,725,32,474,1
3,934,559,263,635,565,339,876,0
3,15,924,741,760,194,980,968,1
3,47,736,971,418,183,19,275,1
5,343,596,309,292,158,30,963,1
5,229,675,24,856,200,957,664,0
5,92,315,255,937,500,369,227,0
4,470,526,63,677,737,2,111,1
1,249,604,64,221,280,72,184,1
3,899,802,17,965,292,77,564,0
4,481,48,355,91,960,50,924,1
5,532,289,803,687,436,562,260,1
2,611,784,846,951,59,149,775,1
5,297,859,184,600,425,509,816,0
4,171,627,438,256,63,700,988,0
1,801,659,147,747,895,440,895,1
3,956,815,817,680,780,612,819,1
2,864,582,274,662,64,505,208,0
2,850,987,745,265,632,761,30,0
4,636,510,160,258,116,507,228,0
2,41,987,614,468,0,717,90,0
4,352,750,880,198,406,875,441,1
1,913,985,231,44,907,423,314,1
1,654,173,582,143,309,173,37,0
1,967,944,277,22,220,575,909,1
4,107,389,670,280,279,192,584,1
4,278,835,65,203,242,554,243,0
4,405,295,402,346,916,857,515,0
3,473,623,838,438,496,194,59,1
1,314,852,513,800,925,168,904,0
2,108,588,589,30,202,900,954,0
1,542,165,331,815,614,260,398,0
4,551,86,677,806,960,535,315,1
3,321,35,494,927,391,267,906,0
3,705,445,952,808,926,102,540,1
4,291,178,239,954,893,437,195,0
5,174,264,769,373,817,560,496,1
4,94,762,584,880,919,540,107,1
5,212,712,353,908,952,65,946,1
4,847,368,994,668,137,914,613,1
4,266,366,72,217,642,421,103,0
1,861,267,606,831,778,77,755,0
2,824,888,330,681,482,352,990,0
5,269,459,614,970,127,423,960,1
3,690,458,926,653,740,493,722,1
4,106,831,962,91,678,77,919,1
2,38,316,159,313,724,527,919,0
3,752,793,431,372,644,450,164,0
3,341,338,116,87,296,413,667,0
3,926,603,629,376,159,112,724,1
5,299,443,503,89,643,52,134,1
2,27,202,573,988,928,101,338,1
2,714,678,912,336,581,627,129,1
5,687,200,860,798,316,449,212,1
2,290,320,725,344,721,816,389,0
3,764,986,279,268,464,139,600,0
4,690,749,774,444,46,608,599,1
5,583,640,923,956,934,437,403,1
2,477,172,888,638,18,756,973,1
1,398,196,237,816,142,241,593,1
2,425,189,848,625,463,986,826,0
4,396,907,216,138,749,367,516,0
2,98,512,736,986,428,506,61,1
4,512,203,635,647,402,499,105,1
4,791,970,843,508,214,186,631,1
3,955,271,929,621,66,798,52,1
3,460,310,724,44,80,54,409,1
3,553,126,924,951,622,669,31,1
5,63,951,261,957,546,616,835,0
3,583,188,874,472,790,673,134,1
3,479,593,446,942,795,24,736,0
4,45,839,777,660,505,372,473,1
2,10,5,766,2,100,141,530,1
1,435,370,218,497,220,938,947,1
1,680,926,534,143,438,983,871,1
3,174,585,879,500,996,300,861,1
2,422,330,199,780,129,276,566,0
2,374,4,493,360,365,302,265,1
